2.606442e+00	0.000000e+00	-1.998522e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
2.736764e+00	9.038710e+15	-1.956377e+00	8.717684e+15	9.999935e-05	1.705507e+16	9.996666e-05
2.909396e+00	9.375425e+16	-1.906855e+00	8.743849e+16	9.999627e-05	1.667325e+17	9.953539e-05
3.082028e+00	2.715809e+17	-1.861847e+00	2.473908e+17	9.999962e-05	4.606038e+17	9.940422e-05
3.254661e+00	5.094949e+17	-1.819487e+00	4.562064e+17	9.997951e-05	8.300618e+17	9.881737e-05
3.427293e+00	7.732303e+17	-1.778516e+00	6.834876e+17	9.999917e-05	1.215594e+18	9.766313e-05
3.599925e+00	1.039061e+18	-1.738098e+00	9.094589e+17	9.998540e-05	1.580728e+18	9.794025e-05
3.772558e+00	1.293297e+18	-1.697557e+00	1.123364e+18	9.997226e-05	1.906976e+18	9.795147e-05
3.945190e+00	1.529166e+18	-1.656360e+00	1.320302e+18	9.999944e-05	2.186896e+18	9.765906e-05
4.117823e+00	1.744152e+18	-1.614091e+00	1.498817e+18	9.992263e-05	2.419227e+18	9.998186e-05
4.290455e+00	1.938359e+18	-1.570309e+00	1.659454e+18	9.711764e-05	2.605855e+18	9.999884e-05
4.463087e+00	2.112937e+18	-1.524481e+00	1.803446e+18	9.693859e-05	2.749318e+18	9.999620e-05
4.635720e+00	2.269963e+18	-1.475799e+00	1.932622e+18	9.690576e-05	2.852162e+18	9.998141e-05
4.808352e+00	2.412217e+18	-1.422868e+00	2.049191e+18	9.310734e-05	2.915728e+18	9.998665e-05
4.980984e+00	2.543978e+18	-1.362895e+00	2.156291e+18	8.759233e-05	2.938799e+18	9.999117e-05
5.153617e+00	2.665408e+18	-1.297418e+00	2.254774e+18	8.518125e-05	2.925383e+18	9.999437e-05
5.326249e+00	2.774185e+18	-1.230316e+00	2.343781e+18	8.088991e-05	2.883591e+18	9.998053e-05
5.498881e+00	2.868126e+18	-1.165109e+00	2.422187e+18	7.957494e-05	2.822111e+18	9.997936e-05
5.671514e+00	2.946570e+18	-1.103710e+00	2.489578e+18	7.617472e-05	2.747774e+18	9.997800e-05
5.844146e+00	3.009685e+18	-1.047007e+00	2.545928e+18	7.031877e-05	2.665604e+18	9.997849e-05
6.016779e+00	3.058271e+18	-9.952627e-01	2.591603e+18	6.681252e-05	2.579326e+18	9.998828e-05
6.189411e+00	3.093550e+18	-9.483258e-01	2.627273e+18	6.303912e-05	2.491510e+18	9.997449e-05
6.362043e+00	3.116965e+18	-9.057994e-01	2.653805e+18	5.868445e-05	2.403815e+18	9.998512e-05
6.534676e+00	3.129835e+18	-8.672964e-01	2.672014e+18	5.285312e-05	2.317428e+18	9.997390e-05
6.707308e+00	3.133530e+18	-8.323670e-01	2.682804e+18	4.810419e-05	2.233077e+18	9.999045e-05
6.879940e+00	3.129267e+18	-8.005759e-01	2.686995e+18	4.532398e-05	2.151144e+18	9.999617e-05
7.052573e+00	3.118262e+18	-7.714935e-01	2.685455e+18	4.358976e-05	2.071811e+18	9.999022e-05
7.225205e+00	3.101317e+18	-7.449014e-01	2.678748e+18	4.200337e-05	1.995403e+18	9.998638e-05
