1.774821e+00	0.000000e+00	-2.571654e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
1.863562e+00	6.901504e+16	-2.537673e+00	6.543680e+16	9.999682e-05	1.660572e+17	9.978731e-05
2.044927e+00	9.134479e+17	-2.493870e+00	8.195109e+17	9.999819e-05	2.043753e+18	9.920365e-05
2.226291e+00	2.095799e+18	-2.467994e+00	1.832502e+18	9.999947e-05	4.522605e+18	9.948934e-05
2.407656e+00	3.129578e+18	-2.450678e+00	2.699873e+18	9.999713e-05	6.616521e+18	9.740164e-05
2.589020e+00	3.919451e+18	-2.437783e+00	3.356956e+18	9.999879e-05	8.183531e+18	9.723819e-05
2.770384e+00	4.494327e+18	-2.427055e+00	3.834866e+18	9.999361e-05	9.307430e+18	9.615301e-05
2.951749e+00	4.900994e+18	-2.417077e+00	4.174576e+18	9.999485e-05	1.009027e+19	9.554790e-05
3.133113e+00	5.178140e+18	-2.407268e+00	4.408735e+18	9.999830e-05	1.061301e+19	9.528195e-05
3.314477e+00	5.356814e+18	-2.397125e+00	4.562717e+18	9.999527e-05	1.093740e+19	9.531686e-05
3.495842e+00	5.461095e+18	-2.386315e+00	4.655980e+18	9.999618e-05	1.111064e+19	9.504734e-05
3.677206e+00	5.509244e+18	-2.374639e+00	4.703225e+18	9.999469e-05	1.116846e+19	9.505730e-05
3.858571e+00	5.515563e+18	-2.361788e+00	4.715839e+18	9.998232e-05	1.113781e+19	9.333774e-05
4.039935e+00	5.490481e+18	-2.347634e+00	4.702220e+18	9.995514e-05	1.103909e+19	9.482474e-05
4.221299e+00	5.441944e+18	-2.332124e+00	4.668815e+18	9.998829e-05	1.088825e+19	9.142709e-05
4.402664e+00	5.376213e+18	-2.315067e+00	4.620648e+18	9.998095e-05	1.069711e+19	9.291761e-05
4.584028e+00	5.297716e+18	-2.296354e+00	4.561316e+18	9.999678e-05	1.047440e+19	9.077536e-05
4.765392e+00	5.211690e+18	-2.275928e+00	4.495206e+18	9.999422e-05	1.023076e+19	9.065356e-05
4.946757e+00	5.119366e+18	-2.253518e+00	4.423216e+18	9.999820e-05	9.967797e+18	9.060031e-05
5.128121e+00	5.023796e+18	-2.228961e+00	4.347917e+18	9.999069e-05	9.691336e+18	9.502129e-05
5.309486e+00	4.926676e+18	-2.201972e+00	4.270707e+18	9.999288e-05	9.403975e+18	9.738760e-05
5.490850e+00	4.829847e+18	-2.172229e+00	4.193140e+18	9.999226e-05	9.108460e+18	9.494253e-05
5.672214e+00	4.735006e+18	-2.138935e+00	4.116557e+18	9.998618e-05	8.805046e+18	9.223103e-05
5.853579e+00	4.642944e+18	-2.100653e+00	4.041432e+18	9.949860e-05	8.489647e+18	9.999019e-05
6.034943e+00	4.554546e+18	-2.058046e+00	3.968886e+18	9.780214e-05	8.168149e+18	9.998144e-05
6.216307e+00	4.468475e+18	-2.012324e+00	3.898126e+18	9.853092e-05	7.844292e+18	9.999340e-05
6.397672e+00	4.383686e+18	-1.964899e+00	3.828528e+18	9.269802e-05	7.522672e+18	9.997336e-05
6.579036e+00	4.299589e+18	-1.916921e+00	3.759723e+18	8.824439e-05	7.207091e+18	9.999854e-05
6.760401e+00	4.215661e+18	-1.869325e+00	3.691307e+18	8.964851e-05	6.900252e+18	9.999678e-05
6.941765e+00	4.131905e+18	-1.822731e+00	3.623257e+18	8.226852e-05	6.604221e+18	9.999980e-05
7.123129e+00	4.048243e+18	-1.777546e+00	3.555446e+18	7.914182e-05	6.319967e+18	9.998514e-05
7.304494e+00	3.964811e+18	-1.733980e+00	3.487915e+18	7.205163e-05	6.047975e+18	9.998470e-05
7.485858e+00	3.881726e+18	-1.692189e+00	3.420697e+18	6.886765e-05	5.788466e+18	9.999716e-05
7.667222e+00	3.799247e+18	-1.652184e+00	3.353945e+18	6.498260e-05	5.541335e+18	9.998298e-05
7.848587e+00	3.717539e+18	-1.613952e+00	3.287747e+18	6.226316e-05	5.306266e+18	9.999749e-05
8.029951e+00	3.636786e+18	-1.577427e+00	3.222217e+18	6.027360e-05	5.082813e+18	9.999182e-05
8.211316e+00	3.557142e+18	-1.542541e+00	3.157454e+18	5.881552e-05	4.870502e+18	9.999112e-05
8.392680e+00	3.478772e+18	-1.509174e+00	3.093572e+18	5.615457e-05	4.668740e+18	9.998722e-05
8.574044e+00	3.401791e+18	-1.477241e+00	3.030657e+18	5.615103e-05	4.477010e+18	9.999249e-05
8.755409e+00	3.326277e+18	-1.446706e+00	2.968770e+18	5.465367e-05	4.294938e+18	9.999720e-05
8.936773e+00	3.252301e+18	-1.417378e+00	2.907960e+18	5.365116e-05	4.121678e+18	9.999540e-05
9.118137e+00	3.179931e+18	-1.389257e+00	2.848292e+18	5.318844e-05	3.957010e+18	9.998532e-05
9.299502e+00	3.109204e+18	-1.362225e+00	2.789799e+18	5.035129e-05	3.800334e+18	9.999452e-05
9.480866e+00	3.040170e+18	-1.336224e+00	2.732532e+18	4.949125e-05	3.651274e+18	9.998965e-05
9.662231e+00	2.972695e+18	-1.311208e+00	2.676379e+18	4.950269e-05	3.509291e+18	9.997774e-05
9.843595e+00	2.906879e+18	-1.287194e+00	2.621441e+18	4.852482e-05	3.374305e+18	9.998559e-05
1.002496e+01	2.842842e+18	-1.263826e+00	2.567826e+18	4.675282e-05	3.245285e+18	9.999462e-05
1.020632e+01	2.780381e+18	-1.241378e+00	2.515374e+18	4.609483e-05	3.122530e+18	9.999937e-05
1.038769e+01	2.719543e+18	-1.219694e+00	2.464134e+18	4.505184e-05	3.005490e+18	9.998724e-05
1.056905e+01	2.660273e+18	-1.198767e+00	2.414069e+18	4.473570e-05	2.893906e+18	9.999679e-05
1.075042e+01	2.602574e+18	-1.178518e+00	2.365193e+18	4.350915e-05	2.787422e+18	9.999603e-05
1.093178e+01	2.546401e+18	-1.158928e+00	2.317476e+18	4.123277e-05	2.685787e+18	9.999958e-05
1.111315e+01	2.491728e+18	-1.139957e+00	2.270908e+18	4.062216e-05	2.588737e+18	9.999855e-05
1.129451e+01	2.438512e+18	-1.121592e+00	2.225459e+18	4.012542e-05	2.496057e+18	9.999180e-05
1.147587e+01	2.386735e+18	-1.103782e+00	2.181125e+18	3.872049e-05	2.407486e+18	9.999780e-05
1.165724e+01	2.336341e+18	-1.086521e+00	2.137864e+18	3.808531e-05	2.322833e+18	9.999727e-05
1.183860e+01	2.287301e+18	-1.069775e+00	2.095662e+18	3.728817e-05	2.241886e+18	9.999848e-05
1.201997e+01	2.239581e+18	-1.053521e+00	2.054495e+18	3.667551e-05	2.164453e+18	9.999429e-05
1.220133e+01	2.193142e+18	-1.037737e+00	2.014340e+18	3.651245e-05	2.090355e+18	9.998782e-05
