9.286437	2.608594e+18	2.313628e+18	0.000100
9.340752	2.596945e+18	2.305078e+18	0.000100
9.395067	2.585260e+18	2.296459e+18	0.000099
9.449382	2.573522e+18	2.287756e+18	0.000099
9.503697	2.561741e+18	2.278979e+18	0.000099
9.558012	2.549919e+18	2.270130e+18	0.000100
9.612327	2.538101e+18	2.261250e+18	0.000099
9.666642	2.526225e+18	2.252283e+18	0.000100
9.720957	2.514306e+18	2.243245e+18	0.000099
9.775272	2.502399e+18	2.234184e+18	0.000099
9.829587	2.490473e+18	2.225073e+18	0.000099
9.883902	2.478540e+18	2.215924e+18	0.000099
9.938217	2.466591e+18	2.206729e+18	0.000099
9.992532	2.454658e+18	2.197517e+18	0.000100
10.046847	2.442696e+18	2.188248e+18	0.000100
10.101162	2.430748e+18	2.178963e+18	0.000099
10.155477	2.418810e+18	2.169656e+18	0.000099
10.209792	2.406864e+18	2.160313e+18	0.000099
10.264107	2.394985e+18	2.151002e+18	0.000099
10.318422	2.383009e+18	2.141576e+18	0.000099
10.372737	2.371133e+18	2.132211e+18	0.000100
10.427052	2.359246e+18	2.122810e+18	0.000099
10.481367	2.347391e+18	2.113410e+18	0.000100
10.535682	2.335544e+18	2.103992e+18	0.000100
10.589997	2.323722e+18	2.094570e+18	0.000099
10.644312	2.311932e+18	2.085152e+18	0.000099
10.698627	2.300164e+18	2.075729e+18	0.000099
10.752942	2.288428e+18	2.066310e+18	0.000099
10.807257	2.276704e+18	2.056878e+18	0.000099
10.861572	2.265017e+18	2.047455e+18	0.000099
10.915887	2.253372e+18	2.038047e+18	0.000100
10.970202	2.241750e+18	2.028637e+18	0.000100
11.024517	2.230174e+18	2.019246e+18	0.000100
11.078832	2.218636e+18	2.009867e+18	0.000100
11.133147	2.207129e+18	2.000495e+18	0.000100
11.187462	2.195659e+18	1.991135e+18	0.000099
11.241777	2.184238e+18	1.981798e+18	0.000099
11.296092	2.172874e+18	1.972491e+18	0.000099
11.350407	2.161544e+18	1.963196e+18	0.000100
11.404722	2.150246e+18	1.953910e+18	0.000099
11.459037	2.138987e+18	1.944639e+18	0.000100
11.513352	2.127781e+18	1.935396e+18	0.000100
11.567667	2.116639e+18	1.926193e+18	0.000099
11.621982	2.105532e+18	1.917004e+18	0.000100
11.676297	2.094465e+18	1.907832e+18	0.000099
11.730612	2.083455e+18	1.898694e+18	0.000100
11.784927	2.072485e+18	1.889574e+18	0.000100
11.839242	2.061577e+18	1.880494e+18	0.000100
11.893557	2.050717e+18	1.871440e+18	0.000100
11.947872	2.039910e+18	1.862417e+18	0.000099
12.002187	2.029154e+18	1.853425e+18	0.000100
12.056502	2.018440e+18	1.844454e+18	0.000100
12.110817	2.007793e+18	1.835528e+18	0.000099
12.165132	1.997181e+18	1.826619e+18	0.000100
12.219447	1.986628e+18	1.817748e+18	0.000100
12.273762	1.976126e+18	1.808908e+18	0.000099
