
3.086316e+00	0.000000e+00	-2.824240e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
3.240632e+00	8.042041e+15	-2.737970e+00	7.724707e+15	9.999949e-05	2.115002e+16	9.999787e-05
3.408225e+00	6.383950e+16	-2.651250e+00	5.942434e+16	9.999878e-05	1.575488e+17	9.968963e-05
3.575819e+00	1.795081e+17	-2.568769e+00	1.632572e+17	9.999852e-05	4.193701e+17	9.895491e-05
3.743413e+00	3.409390e+17	-2.488437e+00	3.046301e+17	9.999196e-05	7.580529e+17	9.980318e-05
3.911006e+00	5.295196e+17	-2.408788e+00	4.666418e+17	9.999730e-05	1.124041e+18	9.899694e-05
4.078600e+00	7.300189e+17	-2.328610e+00	6.363296e+17	9.999034e-05	1.481763e+18	9.940287e-05
4.246194e+00	9.319410e+17	-2.246767e+00	8.052061e+17	9.954422e-05	1.809110e+18	9.999226e-05
4.413788e+00	1.128927e+18	-2.162191e+00	9.684040e+17	9.970901e-05	2.093874e+18	9.999497e-05
4.581381e+00	1.317456e+18	-2.073447e+00	1.123364e+18	9.933433e-05	2.329236e+18	9.999679e-05
4.748975e+00	1.496971e+18	-1.978280e+00	1.269837e+18	9.062431e-05	2.512092e+18	9.998298e-05
4.916569e+00	1.669515e+18	-1.870971e+00	1.409238e+18	8.612830e-05	2.636644e+18	9.999569e-05
5.084162e+00	1.835095e+18	-1.753201e+00	1.542262e+18	8.308145e-05	2.703896e+18	9.999994e-05
5.251756e+00	1.989734e+18	-1.634339e+00	1.667140e+18	7.625302e-05	2.724673e+18	9.998388e-05
5.419350e+00	2.129478e+18	-1.521433e+00	1.781555e+18	7.214484e-05	2.710518e+18	9.999041e-05
5.586943e+00	2.252857e+18	-1.418118e+00	1.884602e+18	6.948664e-05	2.672587e+18	9.999868e-05
5.754537e+00	2.359164e+18	-1.325485e+00	1.975567e+18	6.385033e-05	2.618585e+18	9.999282e-05
5.922131e+00	2.448884e+18	-1.243307e+00	2.054530e+18	6.273525e-05	2.554412e+18	9.998607e-05
6.089724e+00	2.523081e+18	-1.170747e+00	2.121988e+18	5.924889e-05	2.484311e+18	9.999692e-05
6.257318e+00	2.583224e+18	-1.106788e+00	2.178791e+18	5.579206e-05	2.411459e+18	9.998830e-05
6.424912e+00	2.630212e+18	-1.050072e+00	2.225326e+18	5.072289e-05	2.336751e+18	9.999265e-05
6.592505e+00	2.666020e+18	-9.997961e-01	2.262981e+18	4.588990e-05	2.262520e+18	9.999289e-05
6.760099e+00	2.691794e+18	-9.549677e-01	2.292474e+18	4.194961e-05	2.189239e+18	9.999441e-05
6.927693e+00	2.708787e+18	-9.147692e-01	2.314672e+18	3.833876e-05	2.117390e+18	9.998919e-05
7.095286e+00	2.718145e+18	-8.785250e-01	2.330393e+18	3.674466e-05	2.047308e+18	9.999759e-05
7.262880e+00	2.720884e+18	-8.456350e-01	2.340383e+18	3.555217e-05	1.979110e+18	9.998589e-05
