3.163837e+00	0.000000e+00	-2.556207e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
3.322029e+00	7.561860e+15	-2.470264e+00	7.249656e+15	9.999658e-05	1.790856e+16	9.965479e-05
3.488809e+00	5.836505e+16	-2.385039e+00	5.418268e+16	9.999943e-05	1.292278e+17	9.970488e-05
3.655588e+00	1.646339e+17	-2.302690e+00	1.491968e+17	9.999010e-05	3.435540e+17	9.801493e-05
3.822368e+00	3.153282e+17	-2.221441e+00	2.805033e+17	9.965293e-05	6.231216e+17	9.998464e-05
3.989148e+00	4.943633e+17	-2.139922e+00	4.333837e+17	9.929994e-05	9.274075e+17	9.999424e-05
4.155927e+00	6.879207e+17	-2.056877e+00	5.960380e+17	9.681568e-05	1.225977e+18	9.999321e-05
4.322707e+00	8.860277e+17	-1.971086e+00	7.603837e+17	9.746436e-05	1.498781e+18	9.997021e-05
4.489487e+00	1.082514e+18	-1.881030e+00	9.216531e+17	9.317369e-05	1.733657e+18	9.997683e-05
4.656267e+00	1.274551e+18	-1.784072e+00	1.077732e+18	9.200846e-05	1.922752e+18	9.999131e-05
4.823046e+00	1.462991e+18	-1.673984e+00	1.229072e+18	8.567811e-05	2.057447e+18	9.999637e-05
4.989826e+00	1.646401e+18	-1.553593e+00	1.375418e+18	8.036689e-05	2.136840e+18	9.999502e-05
5.156606e+00	1.819318e+18	-1.433880e+00	1.514133e+18	7.209592e-05	2.171085e+18	9.999874e-05
5.323385e+00	1.977100e+18	-1.322316e+00	1.642520e+18	6.740951e-05	2.171930e+18	9.999406e-05
5.490165e+00	2.117235e+18	-1.222086e+00	1.758829e+18	6.577724e-05	2.149440e+18	9.998497e-05
5.656945e+00	2.239006e+18	-1.133731e+00	1.862305e+18	5.929326e-05	2.111352e+18	9.999584e-05
5.823725e+00	2.342785e+18	-1.056564e+00	1.952875e+18	5.532693e-05	2.063337e+18	9.999963e-05
5.990504e+00	2.429621e+18	-9.893736e-01	2.030963e+18	5.302963e-05	2.009382e+18	9.999887e-05
6.157284e+00	2.500961e+18	-9.307940e-01	2.097339e+18	5.104240e-05	1.952190e+18	9.999199e-05
6.324064e+00	2.558317e+18	-8.795591e-01	2.152884e+18	4.788962e-05	1.893589e+18	9.999367e-05
6.490843e+00	2.603229e+18	-8.345126e-01	2.198562e+18	4.309444e-05	1.834728e+18	9.997956e-05
6.657623e+00	2.637182e+18	-7.946878e-01	2.235359e+18	3.877895e-05	1.776412e+18	9.999571e-05
6.824403e+00	2.661721e+18	-7.591059e-01	2.264359e+18	3.579310e-05	1.718889e+18	9.998476e-05
6.991182e+00	2.677507e+18	-7.275023e-01	2.285979e+18	3.415957e-05	1.663055e+18	9.998205e-05
7.157962e+00	2.686148e+18	-6.989222e-01	2.301432e+18	3.265672e-05	1.608522e+18	9.999294e-05
7.324742e+00	2.688502e+18	-6.729498e-01	2.311355e+18	3.205825e-05	1.555426e+18	9.999503e-05
7.491522e+00	2.685397e+18	-6.492288e-01	2.316382e+18	3.026287e-05	1.503862e+18	9.999396e-05
7.658301e+00	2.677565e+18	-6.274441e-01	2.317088e+18	2.910150e-05	1.453844e+18	9.999530e-05
7.825081e+00	2.665658e+18	-6.073490e-01	2.313992e+18	2.837172e-05	1.405401e+18	9.999129e-05
7.991861e+00	2.650237e+18	-5.887136e-01	2.307550e+18	2.659998e-05	1.358486e+18	9.999121e-05
8.158640e+00	2.631769e+18	-5.714123e-01	2.298149e+18	2.663434e-05	1.313191e+18	9.999382e-05
8.325420e+00	2.610724e+18	-5.552436e-01	2.286183e+18	2.628499e-05	1.269388e+18	9.998471e-05
8.492200e+00	2.587455e+18	-5.401154e-01	2.271954e+18	2.481274e-05	1.227117e+18	9.999923e-05
8.658980e+00	2.562304e+18	-5.259050e-01	2.255757e+18	2.363522e-05	1.186314e+18	9.999450e-05
8.825759e+00	2.535559e+18	-5.125358e-01	2.237847e+18	2.339752e-05	1.146976e+18	9.999124e-05
8.992539e+00	2.507504e+18	-4.998931e-01	2.218475e+18	2.268424e-05	1.109001e+18	9.999693e-05
9.159319e+00	2.478335e+18	-4.879428e-01	2.197821e+18	2.209674e-05	1.072411e+18	9.999559e-05
9.326098e+00	2.448246e+18	-4.766037e-01	2.176062e+18	2.122484e-05	1.037119e+18	9.999338e-05
9.492878e+00	2.417467e+18	-4.658671e-01	2.153411e+18	2.067737e-05	1.003203e+18	9.999560e-05
9.659658e+00	2.386113e+18	-4.556431e-01	2.129978e+18	2.073573e-05	9.705101e+17	9.999131e-05
9.826438e+00	2.354314e+18	-4.459056e-01	2.105888e+18	1.989985e-05	9.390272e+17	9.999285e-05
9.993217e+00	2.322205e+18	-4.366080e-01	2.081270e+18	1.931122e-05	9.086989e+17	9.999471e-05
1.016000e+01	2.289884e+18	-4.277221e-01	2.056223e+18	1.895859e-05	8.794920e+17	9.999862e-05
1.032678e+01	2.257450e+18	-4.192207e-01	2.030844e+18	1.859086e-05	8.513720e+17	9.999579e-05
1.049356e+01	2.224984e+18	-4.110771e-01	2.005216e+18	1.815733e-05	8.242982e+17	9.999495e-05
1.066034e+01	2.192557e+18	-4.032651e-01	1.979412e+18	1.794513e-05	7.982279e+17	9.999453e-05
1.082712e+01	2.160234e+18	-3.957658e-01	1.953501e+18	1.764391e-05	7.731290e+17	9.999453e-05
1.099390e+01	2.128064e+18	-3.885571e-01	1.927536e+18	1.729496e-05	7.489580e+17	9.999470e-05
