2.870077e+00	0.000000e+00	-1.525697e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
3.183445e+00	6.382252e+16	-1.435734e+00	5.927765e+16	9.962598e-05	8.510692e+16	9.999789e-05
3.353310e+00	1.879223e+17	-1.390083e+00	1.701777e+17	9.999975e-05	2.365611e+17	9.977166e-05
3.523174e+00	3.648005e+17	-1.345061e+00	3.240309e+17	9.999798e-05	4.358413e+17	9.996691e-05
3.693038e+00	5.737605e+17	-1.299852e+00	5.020019e+17	9.841493e-05	6.525279e+17	9.999918e-05
3.862902e+00	7.974720e+17	-1.253787e+00	6.894105e+17	9.747853e-05	8.643740e+17	9.999358e-05
4.032766e+00	1.024056e+18	-1.206093e+00	8.767181e+17	9.561475e-05	1.057403e+18	9.999093e-05
4.202630e+00	1.245970e+18	-1.156168e+00	1.058215e+18	9.388431e-05	1.223474e+18	9.999605e-05
4.372495e+00	1.459696e+18	-1.102893e+00	1.231401e+18	9.009271e-05	1.358104e+18	9.999800e-05
4.542359e+00	1.665424e+18	-1.043828e+00	1.396424e+18	8.289449e-05	1.457626e+18	9.999877e-05
4.712223e+00	1.865518e+18	-9.763401e-01	1.555175e+18	7.889654e-05	1.518380e+18	9.999858e-05
4.882087e+00	2.055699e+18	-9.054944e-01	1.706081e+18	7.300393e-05	1.544847e+18	9.999798e-05
5.051951e+00	2.230052e+18	-8.370694e-01	1.846089e+18	6.773306e-05	1.545305e+18	9.999589e-05
5.221816e+00	2.384882e+18	-7.742711e-01	1.972927e+18	6.510776e-05	1.527580e+18	9.999727e-05
5.391680e+00	2.518721e+18	-7.182402e-01	2.085380e+18	5.896603e-05	1.497804e+18	9.998064e-05
5.561544e+00	2.631712e+18	-6.689733e-01	2.183172e+18	5.854116e-05	1.460484e+18	9.998832e-05
5.731408e+00	2.725049e+18	-6.258995e-01	2.266751e+18	5.427116e-05	1.418758e+18	9.999577e-05
5.901272e+00	2.800334e+18	-5.882843e-01	2.336901e+18	5.065608e-05	1.374762e+18	9.997516e-05
6.071137e+00	2.859451e+18	-5.553595e-01	2.394699e+18	4.753117e-05	1.329919e+18	9.999517e-05
6.241001e+00	2.904212e+18	-5.264170e-01	2.441240e+18	4.197430e-05	1.285110e+18	9.998899e-05
6.410865e+00	2.936430e+18	-5.008411e-01	2.477705e+18	3.805235e-05	1.240937e+18	9.999995e-05
6.580729e+00	2.957729e+18	-4.780993e-01	2.505187e+18	3.554947e-05	1.197728e+18	9.999604e-05
6.750593e+00	2.969578e+18	-4.577403e-01	2.524715e+18	3.390395e-05	1.155664e+18	9.999693e-05
6.920457e+00	2.973328e+18	-4.393958e-01	2.537269e+18	3.246570e-05	1.114865e+18	9.999158e-05
7.090322e+00	2.970084e+18	-4.227526e-01	2.543666e+18	3.180435e-05	1.075342e+18	9.998520e-05
7.260186e+00	2.960892e+18	-4.075629e-01	2.544706e+18	3.040905e-05	1.037128e+18	9.999363e-05
7.430050e+00	2.946590e+18	-3.936177e-01	2.541040e+18	2.897919e-05	1.000198e+18	9.999806e-05
7.599914e+00	2.927937e+18	-3.807582e-01	2.533272e+18	2.835687e-05	9.645642e+17	9.998626e-05
7.769778e+00	2.905575e+18	-3.688482e-01	2.521923e+18	2.690733e-05	9.302067e+17	9.999028e-05
7.939643e+00	2.880073e+18	-3.577748e-01	2.507463e+18	2.658426e-05	8.971072e+17	9.999078e-05
8.109507e+00	2.851930e+18	-3.474348e-01	2.490313e+18	2.552224e-05	8.652216e+17	9.999648e-05
8.279371e+00	2.821545e+18	-3.377712e-01	2.470815e+18	2.438782e-05	8.345702e+17	9.998557e-05
8.449235e+00	2.789327e+18	-3.286880e-01	2.449323e+18	2.446859e-05	8.050631e+17	9.999389e-05
8.619099e+00	2.755581e+18	-3.201551e-01	2.426109e+18	2.350193e-05	7.767312e+17	9.999585e-05
8.788964e+00	2.720593e+18	-3.120888e-01	2.401430e+18	2.242116e-05	7.494594e+17	9.999468e-05
8.958828e+00	2.684604e+18	-3.044739e-01	2.375506e+18	2.182061e-05	7.232796e+17	9.999802e-05
9.128692e+00	2.647836e+18	-2.972623e-01	2.348544e+18	2.148135e-05	6.981336e+17	9.999845e-05
9.298556e+00	2.610510e+18	-2.903976e-01	2.320749e+18	2.066521e-05	6.739399e+17	9.999665e-05
9.468420e+00	2.572754e+18	-2.838797e-01	2.292248e+18	2.002791e-05	6.507226e+17	9.998939e-05
9.638284e+00	2.534715e+18	-2.776701e-01	2.263185e+18	1.963019e-05	6.284190e+17	9.999002e-05
9.808149e+00	2.496520e+18	-2.717390e-01	2.233683e+18	1.937008e-05	6.069788e+17	9.999578e-05
9.978013e+00	2.458319e+18	-2.660952e-01	2.203892e+18	1.909931e-05	5.864450e+17	9.999824e-05
1.014788e+01	2.420155e+18	-2.606900e-01	2.173862e+18	1.866762e-05	5.667043e+17	9.999370e-05
1.031774e+01	2.382131e+18	-2.555122e-01	2.143698e+18	1.836019e-05	5.477410e+17	9.998506e-05
1.048761e+01	2.344313e+18	-2.505487e-01	2.113471e+18	1.786303e-05	5.295274e+17	9.999701e-05
1.065747e+01	2.306766e+18	-2.457841e-01	2.083251e+18	1.752192e-05	5.120301e+17	9.999522e-05
1.082733e+01	2.269540e+18	-2.412071e-01	2.053097e+18	1.706708e-05	4.952217e+17	9.998877e-05
1.099720e+01	2.232680e+18	-2.368047e-01	2.023059e+18	1.684064e-05	4.790698e+17	9.999423e-05
1.116706e+01	2.196227e+18	-2.325661e-01	1.993186e+18	1.655403e-05	4.635474e+17	9.999890e-05
1.133693e+01	2.160211e+18	-2.284835e-01	1.963515e+18	1.618287e-05	4.486306e+17	9.999841e-05
1.150679e+01	2.124660e+18	-2.245465e-01	1.934081e+18	1.589969e-05	4.342911e+17	9.999697e-05
1.167665e+01	2.089595e+18	-2.207491e-01	1.904914e+18	1.542513e-05	4.205080e+17	9.999647e-05
1.184652e+01	2.055037e+18	-2.170805e-01	1.876041e+18	1.537534e-05	4.072520e+17	9.999974e-05
1.201638e+01	2.021001e+18	-2.135344e-01	1.847485e+18	1.500586e-05	3.945018e+17	9.999835e-05
1.218625e+01	1.987495e+18	-2.101055e-01	1.819262e+18	1.492584e-05	3.822369e+17	9.999390e-05
1.235611e+01	1.954532e+18	-2.067885e-01	1.791392e+18	1.465557e-05	3.704394e+17	9.999716e-05
